,tweet_id,retweet_count,favorite_count,in_reply_to_status_id,in_reply_to_user_id,tweet_timestamp,source,tweets,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,dog_rating_out_of_ten,rating_denominator,dog_name,doggo,floofer,pupper,puppo,dog_category,img_num,dog_breed_prediction,prediction_confidence
3104,773922284943896577,,,,,2016-09-08 16:33:46 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Heinrich (pronounced ""Pat""). He's a Botswanian Vanderfloof. Snazzy af bandana. 12/10 downright puptacular https://t.co/G56ikYAqFg",,,,https://twitter.com/dog_rates/status/773922284943896577/photo/1,12.0,10.0,Heinrich,None,None,None,None,None,1.0,Pomeranian,0.554331
3105,773704687002451968,,,,,2016-09-08 02:09:06 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever https://t.co/OqNggd4Oio,,,,"https://twitter.com/dog_rates/status/773704687002451968/photo/1,https://twitter.com/dog_rates/status/773704687002451968/photo/1",12.0,10.0,Loki,None,None,None,None,None,2.0,silky_terrier,0.324251
3106,773670353721753600,,,,,2016-09-07 23:52:41 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise https://t.co/rA8WUVOLBr,,,,https://twitter.com/dog_rates/status/773670353721753600/photo/1,10.0,10.0,Shakespeare,None,None,None,None,None,1.0,Old_English_sheepdog,0.969311
3107,773547596996571136,,,,,2016-09-07 15:44:53 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,,,,https://twitter.com/dog_rates/status/773547596996571136/photo/1,11.0,10.0,Chelsea,None,None,pupper,None,pupper,1.0,Norwegian_elkhound,0.372202
3108,773336787167145985,,,,,2016-09-07 01:47:12 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https:/…,7.713807980962816e+17,4196983835.0,2016-09-01 16:14:48 +0000,"https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://twitter.com/dog_rates/status/771380798096281600/photo/1",11.0,10.0,Fizz,None,None,None,None,None,,,
3109,773308824254029826,,,,,2016-09-06 23:56:05 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bungalo. She uses that face to get what she wants. It works unbelievably well. 12/10 would never say no to https://t.co/0Fcft7jl4N,,,,https://twitter.com/dog_rates/status/773308824254029826/photo/1,12.0,10.0,Bungalo,None,None,None,None,None,,,
3110,773247561583001600,,,,,2016-09-06 19:52:39 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chip. He's a pupholder. Comes with the car. Requires frequent pettings. Shifts for you. 10/10 innovative af https://t.co/hG5WYT9ECn,,,,https://twitter.com/dog_rates/status/773247561583001600/photo/1,10.0,10.0,Chip,None,None,None,None,None,,,
3111,773191612633579521,,,,,2016-09-06 16:10:20 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Grey. He's the dogtor in charge of your checkpup today. 12/10 I'd never miss an appointment https://t.co/9HEVPJEioD,,,,"https://twitter.com/dog_rates/status/773191612633579521/photo/1,https://twitter.com/dog_rates/status/773191612633579521/photo/1",12.0,10.0,Grey,None,None,None,None,None,1.0,Blenheim_spaniel,0.427766
3112,772877495989305348,,,,,2016-09-05 19:22:09 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",You need to watch these two doggos argue through a cat door. Both 11/10 https://t.co/qEP31epKEV,,,,https://twitter.com/dog_rates/status/772877495989305348/video/1,11.0,10.0,None,None,None,None,None,None,,,
3113,772826264096874500,,,,,2016-09-05 15:58:34 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright &amp; licked position
11/10 https://t.co/7CQkn3gHOQ",,,,https://twitter.com/dog_rates/status/772826264096874500/photo/1,11.0,10.0,Roosevelt,None,None,None,None,None,1.0,basset,0.915351
3114,772615324260794368,,,,,2016-09-05 02:00:22 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,7.652220986336911e+17,4196983835.0,2016-08-15 16:22:20 +0000,"https://twitter.com/dog_rates/status/765222098633691136/photo/1,https://twitter.com/dog_rates/status/765222098633691136/photo/1",10.0,10.0,Gromit,None,None,None,None,None,1.0,dalmatian,0.556595
3115,772581559778025472,,,,,2016-09-04 23:46:12 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Guys this is getting so out of hand. We only rate dogs. This is a Galapagos Speed Panda. Pls only send dogs... 10/10 https://t.co/8lpAGaZRFn,,,,"https://twitter.com/dog_rates/status/772581559778025472/photo/1,https://twitter.com/dog_rates/status/772581559778025472/photo/1,https://twitter.com/dog_rates/status/772581559778025472/photo/1",10.0,10.0,a,None,None,None,None,None,3.0,Newfoundland,0.574345
3116,772193107915964416,,,,,2016-09-03 22:02:38 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 https://t.co/Dp0s7MRIHK,,,,https://twitter.com/dog_rates/status/772193107915964416/photo/1,12.0,10.0,Willem,None,None,pupper,None,pupper,1.0,Pembroke,0.367945
3117,772152991789019136,,,,,2016-09-03 19:23:13 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a couple rufferees making sure all the sports are played fairly today. Both 10/10 would bribe with extra pets https://t.co/H9yjI9eo3A,,,,"https://twitter.com/dog_rates/status/772152991789019136/photo/1,https://twitter.com/dog_rates/status/772152991789019136/photo/1",10.0,10.0,None,None,None,None,None,None,2.0,golden_retriever,0.275318
3118,772117678702071809,,,,,2016-09-03 17:02:54 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Jack. He's a Clemson pup. Appears to be rather h*ckin pettable. Almost makes me want to root for Clemson. 12/10 https://t.co/GHOfbTVQti,,,,https://twitter.com/dog_rates/status/772117678702071809/photo/1,12.0,10.0,Jack,None,None,None,None,None,1.0,Labrador_retriever,0.217821
3119,772114945936949249,,,,,2016-09-03 16:52:02 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Finn. He's very nervous for the game. Has a lot of money riding on it.10/10 would attempt to comfort https://t.co/CbtNfecWiT,,,,https://twitter.com/dog_rates/status/772114945936949249/photo/1,10.0,10.0,Finn,None,None,None,None,None,1.0,Chihuahua,0.803293
3120,772102971039580160,,,,,2016-09-03 16:04:27 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af https://t.co/B2f3XkGU5c,,,,https://twitter.com/dog_rates/status/772102971039580160/photo/1,11.0,10.0,Penny,None,None,None,None,None,1.0,Pembroke,0.54178
3121,771908950375665664,,,,,2016-09-03 03:13:29 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Doggo will persevere. 13/10
https://t.co/yOVzAomJ6k",,,,https://twitter.com/yahoonews/status/771905568600719360,13.0,10.0,None,doggo,None,None,None,doggo,,,
3122,771770456517009408,,,,,2016-09-02 18:03:10 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom https://t.co/E6bGWf9EOm,,,,https://twitter.com/dog_rates/status/771770456517009408/photo/1,11.0,10.0,Davey,None,None,None,None,None,1.0,papillon,0.53318
3123,771500966810099713,,,,,2016-09-02 00:12:18 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dakota. He's just saying hi. That's all. 12/10 someone wave back https://t.co/1tWe5zZoHv,,,,https://twitter.com/dog_rates/status/771500966810099713/photo/1,12.0,10.0,Dakota,None,None,None,None,None,1.0,Labrador_retriever,0.833952
3124,771380798096281600,,,,,2016-09-01 16:14:48 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https://t.co/sPB5JMnWBn,,,,"https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://twitter.com/dog_rates/status/771380798096281600/photo/1",11.0,10.0,Fizz,None,None,None,None,None,1.0,collie,0.503728
3125,771171053431250945,,,,,2016-09-01 02:21:21 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,6.733201328113664e+17,4196983835.0,2015-12-06 01:56:44 +0000,"https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1",11.0,10.0,Frankie,None,None,None,None,None,3.0,Samoyed,0.978833
3126,771136648247640064,,,,,2016-09-01 00:04:38 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dixie. She wants to be a ship captain. Won't let anything get in between her and her dreams. 11/10 https://t.co/8VEDZKHddR,,,,https://twitter.com/dog_rates/status/771136648247640064/photo/1,11.0,10.0,Dixie,None,None,None,None,None,,,
3127,771102124360998913,,,,,2016-08-31 21:47:27 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Charlie. He works for @TODAYshow. Super sneaky tongue slip here. 12/10 would pet until someone made me stop https://t.co/K5Jo7QRCvA,,,,https://twitter.com/dog_rates/status/771102124360998913/photo/1,12.0,10.0,Charlie,None,None,None,None,None,1.0,Labrador_retriever,0.568789
3128,771004394259247104,,,,,2016-08-31 15:19:06 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @katieornah: @dog_rates learning a lot at college 12/10 for my professor thank u for the pupper slides https://t.co/nTFDr99hg0,7.710021304507433e+17,1732729088.0,2016-08-31 15:10:07 +0000,"https://twitter.com/katieornah/status/771002130450743296/photo/1,https://twitter.com/katieornah/status/771002130450743296/photo/1",12.0,10.0,None,None,None,pupper,None,pupper,,,
3129,770787852854652928,,,,,2016-08-31 00:58:39 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Winston. His tongue has gone rogue. Doing him quite a frighten. 10/10 hang in there Winston https://t.co/d0QEbp78Yi,,,,https://twitter.com/dog_rates/status/770787852854652928/photo/1,10.0,10.0,Winston,None,None,None,None,None,1.0,Bernese_mountain_dog,0.787812
3130,770772759874076672,,,,,2016-08-30 23:58:40 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely https://t.co/lqr0NdtwQo,,,,https://twitter.com/dog_rates/status/770772759874076672/photo/1,11.0,10.0,Sebastian,None,None,None,None,None,1.0,chow,0.979515
3131,770743923962707968,,,,,2016-08-30 22:04:05 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t…,7.392381577916948e+17,4196983835.0,2016-06-04 23:31:25 +0000,https://twitter.com/dog_rates/status/739238157791694849/video/1,13.0,10.0,None,doggo,None,None,None,doggo,,,
3132,770655142660169732,,,,,2016-08-30 16:11:18 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. Pls stop sending in non-canines like this Arctic Floof Kangaroo. This is very frustrating. 11/10 https://t.co/qlUDuPoE3d,,,,https://twitter.com/dog_rates/status/770655142660169732/photo/1,11.0,10.0,very,None,None,None,None,None,,,
3133,770414278348247044,,,,,2016-08-30 00:14:12 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Al Cabone. He's a gangsta puppa. Rather h*ckin ruthless. Shows no mercy sometimes. 11/10 pet w extreme caution https://t.co/OUwWbEKOUV,,,,https://twitter.com/dog_rates/status/770414278348247044/photo/1,11.0,10.0,Al,None,None,None,None,None,,,
3134,770293558247038976,,,,,2016-08-29 16:14:30 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jackson. There's nothing abnormal about him. Just your average really good dog. 10/10 https://t.co/3fEPpj0KYw,,,,https://twitter.com/dog_rates/status/770293558247038976/photo/1,10.0,10.0,Jackson,None,None,None,None,None,1.0,Italian_greyhound,0.931668
3135,770093767776997377,,,,,2016-08-29 03:00:36 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC,7.410673068187976e+17,4196983835.0,2016-06-10 00:39:48 +0000,"https://twitter.com/dog_rates/status/741067306818797568/photo/1,https://twitter.com/dog_rates/status/741067306818797568/photo/1",12.0,10.0,just,doggo,None,pupper,None,doggo,1.0,golden_retriever,0.843799
3136,770069151037685760,,,,,2016-08-29 01:22:47 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. 10/10 we should all be this happy https://t.co/mADHGenzFS,,,,https://twitter.com/dog_rates/status/770069151037685760/photo/1,10.0,10.0,Carbon,None,None,None,None,None,1.0,Boston_bull,0.414965
3137,769940425801170949,,,,,2016-08-28 16:51:16 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Klein. These pics were taken a month apart. He knows he's a stud now. 12/10 total heartthrob https://t.co/guDkLrX8zV,,,,"https://twitter.com/dog_rates/status/769940425801170949/photo/1,https://twitter.com/dog_rates/status/769940425801170949/photo/1",12.0,10.0,Klein,None,None,None,None,None,1.0,miniature_pinscher,0.796313
3138,769695466921623552,,,,,2016-08-28 00:37:54 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Titan. He's trying to make friends. Offering up his favorite stick. 13/10 philanthropic af https://t.co/vhrkz0dK4v,,,,https://twitter.com/dog_rates/status/769695466921623552/photo/1,13.0,10.0,Titan,None,None,None,None,None,1.0,pug,0.407117
3139,769335591808995329,,,,,2016-08-27 00:47:53 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: Ever seen a dog pet another dog? Both 13/10 truly an awe-inspiring scene. (Vid by @mdougherty20) https://t.co/3PoKf6cw7f,7.069045238146499e+17,4196983835.0,2016-03-07 18:09:06 +0000,"https://vine.co/v/iXQAm5Lrgrh,https://vine.co/v/iXQAm5Lrgrh",13.0,10.0,None,None,None,None,None,None,,,
3140,769212283578875904,,,,,2016-08-26 16:37:54 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon https://t.co/OCYLz3fjVE,,,,https://twitter.com/dog_rates/status/769212283578875904/photo/1,12.0,10.0,DonDon,None,None,None,None,None,1.0,golden_retriever,0.16653800000000002
3141,768970937022709760,,,,,2016-08-26 00:38:52 +0000,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This is Kirby. His bowl weighs more than him. 12/10 would assist https://t.co/UlB2mzw3Xs,,,,https://twitter.com/dog_rates/status/768970937022709760/video/1,12.0,10.0,Kirby,None,None,None,None,None,1.0,Pomeranian,0.182358
3142,768909767477751808,,,,,2016-08-25 20:35:48 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https:/…,7.001437520531825e+17,4196983835.0,2016-02-18 02:24:13 +0000,https://twitter.com/dog_rates/status/700143752053182464/photo/1,10.0,10.0,None,None,None,pupper,None,pupper,,,
3143,768855141948723200,,,,,2016-08-25 16:58:45 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10 https://t.co/1BxxcdVNJ8,,,,https://twitter.com/dog_rates/status/768855141948723200/photo/1,11.0,10.0,Jesse,None,None,None,None,None,1.0,chow,0.7202189999999999
3144,768609597686943744,,,,,2016-08-25 00:43:02 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet https://t.co/dZPMLresEr,,,,https://twitter.com/dog_rates/status/768609597686943744/photo/1,10.0,10.0,Lou,None,None,None,None,multiple,1.0,basenji,0.183283
3145,768596291618299904,,,,,2016-08-24 23:50:10 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 https://t.co/J2AJdyxglH,,,,https://twitter.com/dog_rates/status/768596291618299904/photo/1,12.0,10.0,Oakley,None,None,None,None,None,1.0,Great_Pyrenees,0.729745
3146,768554158521745409,,,,,2016-08-24 21:02:45 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.c…,7.399791916392448e+17,4196983835.0,2016-06-07 00:36:02 +0000,https://twitter.com/dog_rates/status/739979191639244800/photo/1,12.0,10.0,Nollie,None,None,None,None,None,,,
3147,768473857036525572,,,,,2016-08-24 15:43:39 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset https://t.co/goy9053wC7,,,,https://twitter.com/dog_rates/status/768473857036525572/photo/1,11.0,10.0,Chevy,None,None,None,None,None,1.0,Labrador_retriever,0.73917
3148,767884188863397888,,,,,2016-08-23 00:40:31 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tito. He's on the lookout. Nobody knows for what. 10/10 https://t.co/Qai481H6RA,,,,"https://twitter.com/dog_rates/status/767884188863397888/photo/1,https://twitter.com/dog_rates/status/767884188863397888/photo/1,https://twitter.com/dog_rates/status/767884188863397888/photo/1,https://twitter.com/dog_rates/status/767884188863397888/photo/1",10.0,10.0,Tito,None,None,None,None,None,,,
3149,767754930266464257,,,,,2016-08-22 16:06:54 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb68IsVb9O,,,,https://twitter.com/dog_rates/status/767754930266464257/photo/1,11.0,10.0,Philbert,None,None,None,None,None,1.0,vizsla,0.307794
3150,767500508068192258,,,,,2016-08-21 23:15:55 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af https://t.co/Z2g2YWPzX2,,,,https://twitter.com/dog_rates/status/767500508068192258/photo/1,12.0,10.0,Louie,None,None,None,None,None,1.0,chow,0.483228
3151,767191397493538821,,,,,2016-08-21 02:47:37 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I don't know any of the backstory behind this picture but for some reason I'm crying. 13/10 for owner and doggo https://t.co/QOKZdus9TT,,,,https://twitter.com/dog_rates/status/767191397493538821/photo/1,13.0,10.0,None,doggo,None,None,None,doggo,,,
3152,767122157629476866,,,,,2016-08-20 22:12:29 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10 https://t.co/IEARC2sRzC,,,,"https://twitter.com/dog_rates/status/767122157629476866/photo/1,https://twitter.com/dog_rates/status/767122157629476866/photo/1",13.0,10.0,Rupert,None,None,None,None,None,2.0,toy_poodle,0.873841
3153,766864461642756096,,,,,2016-08-20 05:08:29 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: We only rate dogs... this is a Taiwanese Guide Walrus. Im getting real heckin tired of this. Please send dogs. 10/10 https:/…,7.599237987370516e+17,4196983835.0,2016-08-01 01:28:46 +0000,https://twitter.com/dog_rates/status/759923798737051648/photo/1,10.0,10.0,None,None,None,None,None,None,,,
3154,766793450729734144,,,,,2016-08-20 00:26:19 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup https://t.co/exrRjjJqeO,,,,https://twitter.com/dog_rates/status/766793450729734144/photo/1,10.0,10.0,Rufus,None,None,None,None,None,1.0,beagle,0.451697
3155,766714921925144576,,,7.667118193648886e+17,4196983835.0,2016-08-19 19:14:16 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",His name is Charley and he already has a new set of wheels thanks to donations. I heard his top speed was also increased. 13/10 for Charley,,,,,13.0,10.0,None,None,None,None,None,None,,,
3156,766693177336135680,,,,,2016-08-19 17:47:52 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly https://t.co/cTlHjEUNK8,,,,https://twitter.com/dog_rates/status/766693177336135680/photo/1,11.0,10.0,Brudge,None,None,None,None,None,1.0,Doberman,0.948355
3157,766313316352462849,,,,,2016-08-18 16:38:26 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately https://t.co/xuxZoObmF0,,,,https://twitter.com/dog_rates/status/766313316352462849/photo/1,12.0,10.0,Oscar,None,None,None,None,None,1.0,toy_poodle,0.966896
3158,766078092750233600,,,,,2016-08-18 01:03:45 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @dog_rates: This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH,7.258422890467492e+17,4196983835.0,2016-04-29 00:21:01 +0000,"https://twitter.com/dog_rates/status/725842289046749185/photo/1,https://twitter.com/dog_rates/status/725842289046749185/photo/1",12.0,10.0,Colby,None,None,None,None,None,1.0,toy_poodle,0.420463
3159,766069199026450432,,,,,2016-08-18 00:28:24 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk,,,,https://twitter.com/dog_rates/status/766069199026450432/photo/1,12.0,10.0,Juno,None,None,None,None,None,1.0,redbone,0.484855
3160,766008592277377025,,,,,2016-08-17 20:27:34 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive https://t.co/jaivZ1dcUL,,,,https://twitter.com/dog_rates/status/766008592277377025/photo/1,11.0,10.0,Angel,None,None,None,None,None,1.0,Welsh_springer_spaniel,0.7281529999999999
3161,765719909049503744,,,,,2016-08-17 01:20:27 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2,,,,https://twitter.com/dog_rates/status/765719909049503744/photo/1,12.0,10.0,Brat,None,None,None,None,None,1.0,golden_retriever,0.969518
3162,765669560888528897,,,,,2016-08-16 22:00:23 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution https://t.co/t6RvnVEdRR,,,,"https://twitter.com/dog_rates/status/765669560888528897/photo/1,https://twitter.com/dog_rates/status/765669560888528897/photo/1,https://twitter.com/dog_rates/status/765669560888528897/photo/1",12.0,10.0,Tove,None,None,None,None,None,1.0,beagle,0.993333
3163,765395769549590528,,,,,2016-08-16 03:52:26 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all https://t.co/ep1NkYoiwB,,,,https://twitter.com/dog_rates/status/765395769549590528/photo/1,13.0,10.0,my,None,None,None,None,None,1.0,Pembroke,0.509491
3164,765371061932261376,,,,,2016-08-16 02:14:15 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 https://t.co/w2qDmoTIZ5,,,,"https://twitter.com/dog_rates/status/765371061932261376/photo/1,https://twitter.com/dog_rates/status/765371061932261376/photo/1",11.0,10.0,Louie,None,None,pupper,None,pupper,2.0,golden_retriever,0.829456
3165,765222098633691136,,,,,2016-08-15 16:22:20 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,,,,https://twitter.com/dog_rates/status/765222098633691136/photo/1,10.0,10.0,Gromit,None,None,None,None,None,1.0,dalmatian,0.556595
3166,764857477905154048,,,,,2016-08-14 16:13:27 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 https://t.co/cBIFBsCRz6,,,,https://twitter.com/dog_rates/status/764857477905154048/photo/1,12.0,10.0,Aubie,None,None,None,None,None,1.0,Bernese_mountain_dog,0.7920590000000001
